;;nasi;nasi;nasi;nasi;nasi;story01_01;星粒が降る夜;;
;;nasi;nasi;nasi;nasi;nasi;story01_02;;;
;;nasi;nasi;nasi;nasi;nasi;story01_03;;;
;;nasi;nasi;nasi;nasi;nasi;story01_04;;;
;;nasi;nasi;nasi;nasi;nasi;story01_05;;;
彩;ごめんな、急にこんなこと言って。大丈夫か？;nasi;nasi;nasi;nasi;nasi;sai_1;;;
千遥;うん、大丈夫。話してくれてありがとう。;nasi;nasi;nasi;nasi;nasi;sai_1;;;
;そう言いつつも私たち４人は、現実を受け止められずにいた。;nasi;nasi;nasi;nasi;nasi;sai_1;;;
弥生;2か月...ですか...;nasi;nasi;nasi;nasi;nasi;sai_1;;;
彩;大丈夫なわけないよな...今日は帰って休んだらどうだ？;nasi;nasi;nasi;nasi;nasi;sai_1;;;
雪乃;そうだね。今日はそうさせてもらおうかな。;nasi;nasi;nasi;nasi;nasi;sai_1;;;
楓;また来るね。;nasi;nasi;nasi;nasi;nasi;sai_1;;;
彩;おう！またな。;nasi;nasi;nasi;nasi;nasi;sai_1;;;
;病室を出た後、私たちは公園に足を運んでいた;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
;余命２か月;nasi;nasi;nasi;nasi;nasi;kouen_1;見えない光;;
;この言葉が頭から離れない;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
;彼の方が辛いはずなのに、なにも言葉をかけてあげられなかった;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
;ただ何もせずに彼を失うのが怖くて、嫌で...;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
;でも、どうすればいいのかも分からなくて...;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
;気持ちの整理がつかないまま、最初に口を開いたのは彼女だった;nasi;nasi;nasi;nasi;nasi;kouen_1;;;
楓;気、使わせちゃったね......;yayoi_off;kaede;nasi;yukino_off;tiharu_off;kouen_1;;;
弥生;彩の方が辛いはずなのに....;yayoi;kaede_off;nasi;yukino_off;tiharu_off;kouen_1;;;
雪乃;何か私たちにできることはないのかな？;yayoi_off;kaede_off;nasi;yukino;tiharu_off;kouen_1;;;
千遥;誰か....助けて....;yayoi_off;kaede_off;nasi;yukino_off;tiharu;kouen_1;;;
;そう口にした瞬間、私たちの視界は白く染まっていた。;nasi;nasi;nasi;nasi;nasi;siro_1;;teardrop1;
;神様がいないことなんて分かってる;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;根拠なんてない;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;でも何かが起ころうとしている;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;そんな予感がした;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;どれくらい時間が経ったのだろうか;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;目を覚ますとそこは....;nasi;nasi;nasi;nasi;nasi;siro_1;;;
;私の見知らぬ景色だった;nasi;nasi;nasi;nasi;nasi;siro_2;パラダイス・ロスト;;
雪乃;え？何が起こったの？;yukino;kaede_off;yayoi_off;tiharu_off;nasi;siro_2;;;
;とりあえず、まわりを見渡してみる;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;すると、すぐに異変に気がついた;nasi;nasi;nasi;nasi;nasi;siro_2;;;
楓;色が...ない;yukino_off;kaede;yayoi_off;tiharu_off;nasi;siro_2;;;
;私の視界に映っている景色に鮮やかさはない;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;白黒テレビで見たことのある景色のようだ;nasi;nasi;nasi;nasi;nasi;siro_2;;;
楓;大丈夫？;yukino_off;kaede;yayoi_off;tiharu_off;nasi;siro_2;;;
弥生;みんないるよ;yukino_off;kaede_off;yayoi;tiharu_off;nasi;siro_2;;;
千遥;ここはどこなの？;yukino_off;kaede_off;yayoi_off;tiharu;nasi;siro_2;;;
???;ここは、彩さんが作り出した世界...;nasi;nasi;nasi;nasi;nasi;sipses_cg_1;;tirin1;
;物音も立てることなく少女は私たちの前に現れた;nasi;nasi;sipses;nasi;nasi;siro_2;;;
;見た目は私より年下、背も130cm前後だろうか;nasi;nasi;sipses;nasi;nasi;siro_2;;;
;ただ、私たちとは何かが違う-そんな気がした;nasi;nasi;sipses;nasi;nasi;siro_2;;;
楓;...あなたは？;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;シプセス....;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
弥生;彩の作りだした世界ってどういうこと？;yukino_off;kaede_off;yayoi;tiharu_off;sipses_off;siro_2;;;
弥生;それに、どうして私たちがここに？;yukino_off;kaede_off;yayoi;tiharu_off;sipses_off;siro_2;;;
シプセス;彼は...彩はもう助からない...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;禁じられた御話し;;
シプセス;奇跡なんてない...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;もう助からない...;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;でも...それはあなたたち次第...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;ここは、彩さんが作り出した世界...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;いえ...作り出してしまった世界...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;作り出してしまった？;yukino_off;kaede2;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;彼は敗血症という病気にかかってる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;敗血症？;yukino_off;kaede2;yayoi_off;tiharu_off;sipses_off;siro_2;;;
雪乃;それってどんな病気なの？;yukino2;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;細菌が血液の流れの中に入って増殖...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;その生産した毒素によって中毒症状を起こしたり、;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;二次的にいろいろな臓器に感染を起こす病気...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
雪乃;んー難しいなあ;yukino2;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
雪乃;敗血症ってそんなに重い病気なの？;yukino2;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;心筋梗塞や脳卒中...分かる？;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
雪乃;それは知ってる！;yukino;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
弥生;日本人の三大死因;yukino_off;kaede_off;yayoi;tiharu_off;sipses_off;siro_2;;;
シプセス;敗血症はそれよりも遥かに死亡率が高い...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;重症に至ると、医学の進んだ国であっても死亡率は30％...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
雪乃;そんなに！？;yukino;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
;彼女らが話している間ずっと考えていた;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;シプセス..彼女は一体何者なのか;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;どうして彩くんについて詳しく知っているのか;nasi;nasi;nasi;nasi;nasi;siro_2;;;
楓;彩くんの病気とこの世界、関係があるってこと？;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;そう...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;彼は病気にかかってから様々なことを考えた...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;自分の病気のこと..;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;これからどうすればいいのかということ...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;....;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;しかし、彼は知ることになる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;自分は助からない....;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;そしてもう長くはないということを...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;彩くん...;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;その結果、彼は諦めてしまいます...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;生きることを...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
千遥;生きることを...;yukino_off;kaede_off;yayoi_off;tiharu;sipses_off;siro_2;;;
弥生;諦めた..?;yukino_off;kaede_off;yayoi;tiharu_off;sipses_off;siro_2;;;
楓;それって...;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
;彩くんが生きることを諦めてる？;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;じゃあ、あの時の話って...;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;つい考えなくていいことまで考えてしまう;nasi;nasi;nasi;nasi;nasi;siro_2;;;
シプセス;しかし、先ほども言いました。;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;あなたたち次第でそれは変わる...と...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
;私たち次第で変えることができる..;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;助けたい..その気持ちに変わりはない..;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;でも...;nasi;nasi;nasi;nasi;nasi;siro_2;;;
楓;彩さんは、もう諦めてしまってる...;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
楓;私たちにできることはあるんですか？;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;考えてみて。どうしてこの世界が生まれたのか...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;彩さんは生きるのを諦めた。これは間違いのない事実...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;でも、こう捉えることもできる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;まだ彼の心の片隅には生きたいという希望が残っている...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;それは、普段から親しくしているあなたたちという存在があるから...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;彼は、あなたたちに助けを求めてるのかもしれませんね...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;でも、私たちに何ができるの...?;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
楓;医者も余命２か月って...;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;この世界のどこかに彩さんはいる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;今も彩さんは多数の病原菌...細菌に蝕まれています...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;その細菌を倒すことができれば、彩さんは一命をとりとめる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;私の話を信じるかどうかは、あなたたち次第...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;どうする？;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
;彩さんを助けることができる...私が？;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;可能性があるなら迷うことはない;nasi;nasi;nasi;nasi;nasi;siro_2;;;
;出てきた答えは率直で素直なものだった;nasi;nasi;nasi;nasi;nasi;siro_2;;;
楓;...助けたい。やらせて！;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
千遥;楓先輩...;yukino_off;kaede_off;yayoi_off;tiharu;sipses_off;siro_2;;;
雪乃;私も先輩の意見に賛成です;yukino;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
弥生;やれるだけやってみよう;yukino_off;kaede_off;yayoi;tiharu_off;sipses_off;siro_2;;;
楓;みんな...!!;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;決まったようですね..;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;急ぎましょう..;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;細菌の増殖速度は侮れないから...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
楓;でも、どうやって細菌を倒すの？;yukino_off;kaede;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;そうですね...試しにやってみるのが一番かな...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;あそこにいる細菌...見える？;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
千遥;あの丸いのかな？;yukino_off;kaede_off;yayoi_off;tiharu;sipses_off;siro_2;;;
シプセス;あれは黄色ブドウ球菌...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;Alien_is_coming;;
シプセス;敗血症の原因となっている主な菌の一つです;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
雪乃;ってあれ！？こっちに向かってきたよ！？;yukino;kaede_off;yayoi_off;tiharu_off;sipses_off;siro_2;;;
シプセス;細菌を倒そうとしている私たちは邪魔でしかない...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;私たちを排除しようとしてる...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
シプセス;いい機会..私についてきて...;yukino_off;kaede_off;yayoi_off;tiharu_off;sipses;siro_2;;;
４人;ええっ！？;yukino;kaede;yayoi;tiharu;sipses_off;siro_2;;;